plant_name,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,plant_number,FieldNotes,Picture,"stem number counting			|CO_334:0000129","branching level counting			|CO_334:0000079","number of forks on branching level 1 counting			|CO_334:0000522","number of forks on branching level 2 counting			|CO_334:0000523","number of forks on branching level 3 counting			|CO_334:0000524","number of forks on branching level 4 counting			|CO_334:0000524-Copy-(0)",Plant height at first branching  Level,Plant height at second branching  Level,Plant height at third branching  Level,Plant height at fourth branching  Level,"plant height with leaf in cm			|CO_334:0000123","number of nodes at branching level 1 counting			|CO_334:0000352","number of nodes at branching level 2 counting			|CO_334:0000363","number of nodes at branching level 3 counting			|CO_334:0000368","number of nodes at branching level 4 counting			|CO_334:0000383","days to first forking event visual observation			|CO_334:0000467","days to second forking event visual observation			|CO_334:0000468","days to senescence on the first branch visual observation			|CO_334:0000518","days to third forking event visual observation			|CO_334:0000469","leaf life span in days			|CO_334:0000049",Leaf Lobe Counting,"leaf_1 lobe length measurement in cm			|CO_334:0000164","leaf_1 lobe Width measurement in cm			|CO_334:0000164-Copy-(0)","leaf_2 lobe length measurement in cm			|CO_334:0000164-Copy-(0)","leaf_2 lobe Width measurement in cm			|CO_334:0000164-Copy-(1)","leaf_3 lobe length measurement in cm - Leaf 1		|CO_334:0000164-Copy-(1)","leaf_3 lobe width measurement in cm			|CO_334:0000165",notes,"stem diameter measurement in cm|month 5			|COMP:0000129",Section_1 from branching_1-2_diameter,section from Branching_2-3_diameter,section from Branching_3-4_diameter
2022-21.GS.C2.UYT.36.setA.IB-rep1-TMS14F1208P0007_136_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep1-TMS14F1208P0007_136,TMS14F1208P0007,136,3,,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-21.GS.C2.UYT.36.setA.IB-rep1-TMS14F1208P0007_136_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep1-TMS14F1208P0007_136,TMS14F1208P0007,136,3,,1,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1224P0004_201_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1224P0004_201,TMS14F1224P0004,201,4,,2,5,1,1,,,,3,,,,,40,105,155,,180,,,,,,,,,,,17,4.7,12.5,4.3,11.3,3.3,,,17.15,8.72,4.13
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1224P0004_201_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1224P0004_201,TMS14F1224P0004,201,4,,2,5,1,2,,,2,3,,,,,40,105,155,,175,17,16,5,,,,,,,7,17,4.4,12.5,4.3,11.3,3.3,,19.4,17.15,8.72,4.13
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1224P0004_201_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1224P0004_201,TMS14F1224P0004,201,4,,2,5,1,3,,,1,3,2,3,3,,35,105,165,,185,7,12,2,,,,,,,7,19,5,14.2,4.5,13.5,4.5,,22.5,16.55,7.55,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1224P0004_201_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1224P0004_201,TMS14F1224P0004,201,4,,2,5,1,4,,,1,3,3,3,3,,25,100,155,,167,15,13,2,,,,,,,7,13,4.2,11.3,3.9,11,3.5,,23.4,14.43,6.43,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1224P0004_201_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1224P0004_201,TMS14F1224P0004,201,4,,2,5,1,5,,,1,3,2,3,2,,35,110,160,,175,14,14,2,,,,,,,7,16,4.6,11.9,3.8,11.1,3.5,,21.4,15.94,7.05,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1114P0001_202_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1114P0001_202,TMS13F1114P0001,202,4,,2,5,2,1,,,5,1,2,,,,85,,,,135,15,,,,,,,,,7,12.5,3.7,15.4,4,11.3,3,,14.45,7.26,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1114P0001_202_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1114P0001_202,TMS13F1114P0001,202,4,,2,5,2,2,,,2,2,2,3,,,85,140,,,135,14,2,,,,,,,,7,18,4.4,15,3.7,13.1,3.3,,17.9,9.28,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1114P0001_202_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1114P0001_202,TMS13F1114P0001,202,4,,2,5,2,3,,,2,2,3,3,,,75,140,,,165,18,2,,,,,,,,7,18.7,4.8,15,4.4,12.5,3.1,,18.9,10.59,4.68,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1114P0001_202_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1114P0001_202,TMS13F1114P0001,202,4,,2,5,2,4,,,3,2,2,2,,,67,125,,,140,17,3,,,,,,,,7,17.3,4,12.3,3.7,13.5,3.1,,20.85,8.25,5.06,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1114P0001_202_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS13F1114P0001_202,TMS13F1114P0001,202,4,,2,5,2,5,,,3,2,2,3,,,70,130,,,150,16,4,,,,,,,,7,17.3,4.4,14,3.9,14.5,3.3,,14.85,9.64,4.84,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1035P0004_203_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1035P0004_203,TMS14F1035P0004,203,4,,2,5,3,1,,,4,2,2,3,,,65,145,,,195,20,11,,,,,,,,7,15.3,5.4,15.1,5.4,13.6,4.7,,19.39,11.7,5.06,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1035P0004_203_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1035P0004_203,TMS14F1035P0004,203,4,,2,5,3,2,,,2,2,3,3,,,60,140,,,185,24,12,,,,,,,,7,17,5.5,14,4.4,11.9,4.5,,25.21,13.44,6.9,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1035P0004_203_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1035P0004_203,TMS14F1035P0004,203,4,,2,5,3,3,,,2,2,3,3,,,70,145,,,190,21,8,,,,,,,,8,13.1,4.6,13,4.6,11,4.3,,21.99,13.12,5.93,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1035P0004_203_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1035P0004_203,TMS14F1035P0004,203,4,,2,5,3,4,,,3,3,3,4,3,,50,130,190,,205,18,15,3,,,,,,,7,13.9,4.5,15.8,5.7,12.5,4.5,,22.3,14.75,7.71,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1035P0004_203_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1035P0004_203,TMS14F1035P0004,203,4,,2,5,3,5,,,4,2,3,3,,,95,170,,,200,18,4,,,,,,,,7,13.1,4.7,13.1,4.5,11.4,4.4,,18.49,9.27,4.29,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1194P0002_204_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1194P0002_204,TMS14F1194P0002,204,4,,2,5,4,1,,,3,1,2,,,,160,,,,215,6,,,,,,,,,7,20.1,606,17.1,5.9,13.8,5.7,,21.19,10.17,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1194P0002_204_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1194P0002_204,TMS14F1194P0002,204,4,,2,5,4,2,,,3,1,3,,,,125,,,,195,11,,,,,,,,,7,18.5,6.5,16.7,6.2,15.3,6,,20.61,10.14,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1194P0002_204_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1194P0002_204,TMS14F1194P0002,204,4,,2,5,4,3,,,2,1,2,,,,160,,,,200,,,,,,,,,,7,17.3,6.1,17,6,15.1,5.2,,19.05,8.8,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1194P0002_204_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1194P0002_204,TMS14F1194P0002,204,4,,2,5,4,4,,,4,1,3,,,,150,,,,215,12,,,,,,,,,7,20.9,6.9,18.9,7,16.4,6.7,,21.33,10.24,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1194P0002_204_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1194P0002_204,TMS14F1194P0002,204,4,,2,5,4,5,,,3,1,2,,,,130,,,,210,17,,,,,,,,,7,19.2,5.2,16.9,6.5,17.4,6.7,,24.22,12.44,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1036P0007_205_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1036P0007_205,TMS14F1036P0007,205,4,,2,5,5,1,,,3,2,3,2,,,80,155,,,215,30,NA,,,,,,,,7,18,5.5,17.6,5.5,16,4.2,,26.45,18.04,7.35,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1036P0007_205_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1036P0007_205,TMS14F1036P0007,205,4,,2,5,5,2,,,3,1,2,3,2,,70,145,200,,210.3,24,13,2,,,,,,,7,18,6,18,5.8,17,5,,25.76,12.89,7.15,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1036P0007_205_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1036P0007_205,TMS14F1036P0007,205,4,,2,5,5,3,,,4,2,3,2,,,120,185,,,200,14,2,,,,,,,,7,16.8,4.5,13.7,3.8,14.1,4.13,,14.66,7.94,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1036P0007_205_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1036P0007_205,TMS14F1036P0007,205,4,,2,5,5,4,,,2,2,3,3,,,95,175,,,210,19,8,,,,,,,,7,17.3,5.1,16.6,4.9,14.9,4.6,,19.6,10.39,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1036P0007_205_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1036P0007_205,TMS14F1036P0007,205,4,,2,5,5,5,,,3,2,3,3,,,85,175,,,220,19,8,,,,,,,,7,19.9,5.8,15.6,4.7,14.7,4.3,,19.65,10.36,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1208P0007_206_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1208P0007_206,TMS14F1208P0007,206,4,,2,5,6,1,,,2,2,3,3,,,80,155,,,210,21,11,,,,,,,,7,50,4.5,60,4.8,15.5,4.7,,22,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1208P0007_206_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1208P0007_206,TMS14F1208P0007,206,4,,2,5,6,2,,,1,3,3,3,3,,60,145,205,,220,25,14,,,,,,,,7,18.8,5.5,16.4,4.7,15.5,4.5,,29.45,20.09,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1208P0007_206_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1208P0007_206,TMS14F1208P0007,206,4,,2,5,6,3,,,4,2,3,3,,,82,155,,,210,16,19,,,,,,,,7,18.2,5.2,14.3,4.5,13.5,5.4,,20.68,10.46,6.26,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1208P0007_206_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1208P0007_206,TMS14F1208P0007,206,4,,2,5,6,4,,,2,2,3,3,,,95,175,,,205,17,7,,,,,,,,7,17.9,4.5,16.5,5,17,4.3,,30.5,10.13,6.05,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1208P0007_206_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1208P0007_206,TMS14F1208P0007,206,4,,2,5,6,5,,,3,2,3,3,,,85,180,,,225,15,6,,,,,,,,7,17.6,5,15.5,5,14.9,4.5,,20.45,10.73,6.51,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1022P0006_207_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1022P0006_207,TMS14F1022P0006,207,4,,2,5,7,1,,,2,2,3,3,,,100,170,,,185,19,3,,,,,,,,7,16,5.8,13.5,4.5,13.4,4.8,,19.18,8.79,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1022P0006_207_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1022P0006_207,TMS14F1022P0006,207,4,,2,5,7,2,,,1,1,3,,,,115,,,,160,11,,,,,,,,,8,12.5,4.7,12.9,4.1,17.7,6.6,,16.55,7.69,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1022P0006_207_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1022P0006_207,TMS14F1022P0006,207,4,,2,5,7,3,,,3,1,3,,,,110.5,,,,115,12,,,,,,,,,8,16.4,5.7,13.1,4.4,17.7,6.7,,16.05,6.77,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1022P0006_207_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1022P0006_207,TMS14F1022P0006,207,4,,2,5,7,4,,,3,1,3,,,,105,,,,150,13,,,,,,,,,7,15.2,4.8,11.9,4.1,9.6,3.6,,13.69,4.87,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1022P0006_207_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1022P0006_207,TMS14F1022P0006,207,4,,2,5,7,5,,,4,2,3,3,,,95,160,,,175,21,3,,,,,,,,8,19.6,6.7,15.8,5.1,13.9,5.1,,19.99,9.57,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1001P0004_208_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1001P0004_208,TMS14F1001P0004,208,4,,2,5,8,1,,,1,2,3,3,,,90,140,,,165,18,4,,,,,,,,7,15.7,4.3,14.9,3.8,14,4.2,,19.11,9.65,6.22,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1001P0004_208_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1001P0004_208,TMS14F1001P0004,208,4,,2,5,8,2,,,1,2,3,2,,,90,140,,,160,17,2,,,,,,,,7,18.1,5.6,16.3,4.5,16.3,4.6,,18.78,9.84,3.56,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1001P0004_208_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1001P0004_208,TMS14F1001P0004,208,4,,2,5,8,3,,,1,2,3,3,,,80,135,,,165,21,6,,,,,,,,7,17.6,4.8,15.3,4.4,15.2,4.4,,21.96,12.36,6.71,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1001P0004_208_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1001P0004_208,TMS14F1001P0004,208,4,,2,5,8,4,,,4,2,2,3,,,75,125.3,,,145.2,20,4,,,,,,,,7,19.4,5.3,17.8,4.9,14.2,3.9,,18.45,10.73,5.45,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1001P0004_208_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1001P0004_208,TMS14F1001P0004,208,4,,2,5,8,5,,,2,2,3,2,,,80,140,,,195,22,10,,,,,,,,7,16,4.9,15.2,4.3,13.9,3.9,,20.93,11.88,6.58,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1297P0019_209_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1297P0019_209,TMS14F1297P0019,209,4,,2,5,9,1,,,2,1,2,,,,110,,,,155,11,,,,,,,,,7,17.7,5.2,17.7,5.3,18.6,5.3,,17.76,10.22,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1297P0019_209_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1297P0019_209,TMS14F1297P0019,209,4,,2,5,9,2,,,1,1,2,,,,125,,,,135.3,3,,,,,,,,,7,15.9,4.8,17.3,4.9,18.7,5.4,,15.88,4.85,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1297P0019_209_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1297P0019_209,TMS14F1297P0019,209,4,,2,5,9,3,,,6,0,0,,,,0,,,,125,0,,,,,,,,,7,13.6,3.8,13.9,4.5,15,4.2,,12.91,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1297P0019_209_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1297P0019_209,TMS14F1297P0019,209,4,,2,5,9,4,,,3,1,3,,,,115,,,,155,17,,,,,,,,,7,20.5,5.8,17.9,5,15.4,5.1,,18.81,10.66,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1297P0019_209_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1297P0019_209,TMS14F1297P0019,209,4,,2,5,9,5,,,2,2,3,3,,,95,155,,,175,26,,,,,,,,,7,21.3,5.7,19.9,5.9,15.7,4.3,,27.14,13.46,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1291P0011_210_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1291P0011_210,TMS14F1291P0011,210,4,,2,6,9,1,,,3,0,0,,,,0,,,,115,0,,,,,,,,,6,15.4,4.8,12.3,4.5,15.3,4.9,,15.53,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1291P0011_210_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1291P0011_210,TMS14F1291P0011,210,4,,2,6,9,2,,,5,1,2,,,,80,,,,100,6,,,,,,,,,7,13.7,4.4,12.9,4.3,14.2,5.2,,14.68,16.15,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1291P0011_210_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1291P0011_210,TMS14F1291P0011,210,4,,2,6,9,3,,,2,0,0,,,,,,,,90,0,,,,,,,,,7,16.2,5.1,10.5,4.4,16.3,5.3,,15.77,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1291P0011_210_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1291P0011_210,TMS14F1291P0011,210,4,,2,6,9,4,,,4,8,0,,,,0,,,,95,0,,,,,,,,,7,14.5,4.5,15.5,5.1,15.9,5.1,,12.66,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1291P0011_210_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1291P0011_210,TMS14F1291P0011,210,4,,2,6,9,5,,,2,8,0,,,,0,,,,85,0,,,,,,,,,7,13.3,4.3,14.7,4.8,14.6,4.7,,13.26,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1120P0003_211_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1120P0003_211,TMS14F1120P0003,211,4,,2,6,8,1,,,2,2,2,3,,,70,120,,,130,20,3,,,,,,,,7,14.9,3.3,13.2,2.2,13.2,3.4,,15.32,8.84,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1120P0003_211_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1120P0003_211,TMS14F1120P0003,211,4,,2,6,8,2,,,2,2,3,3,,,55,115,,,150,25,11,,,,,,,,7,17.3,4.8,14.8,4.4,15.2,4.2,,25.71,6.73,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1120P0003_211_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1120P0003_211,TMS14F1120P0003,211,4,,2,6,8,3,,,3,2,2,2,,,60,120,,,150,20,5,,,,,,,,7,15.1,3.6,14.1,4.2,15.1,4.4,,17.69,10.39,6.15,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1120P0003_211_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1120P0003_211,TMS14F1120P0003,211,4,,2,6,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1120P0003_211_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1120P0003_211,TMS14F1120P0003,211,4,,2,6,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0015_212_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0015_212,TMS14F1306P0015,212,4,,2,6,7,1,,,3,1,2,,,,125,,,,155,7,,,,,,,,,8,19.9,5.9,17.4,4.9,18.3,5.8,,18.85,9.74,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0015_212_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0015_212,TMS14F1306P0015,212,4,,2,6,7,2,,,2,1,3,,,,105,,,,155,18,,,,,,,,,8,17.9,4.9,16.7,4.6,14.8,4.8,,19.2,10.41,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0015_212_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0015_212,TMS14F1306P0015,212,4,,2,6,7,3,,,3,0,0,,,,0,,,,175,0,,,,,,,,,8,17.8,5.8,17.7,4.9,17.8,4.9,,19.1,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0015_212_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0015_212,TMS14F1306P0015,212,4,,2,6,7,4,,,4,1,3,,,,95,,,,165.3,31,,,,,,,,,8,19.9,5.8,17.9,5.2,16.3,4.4,,22.13,13.59,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0015_212_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1306P0015_212,TMS14F1306P0015,212,4,,2,6,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1016P0006_213_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1016P0006_213,TMS14F1016P0006,213,5,,2,6,6,1,,,3,2,3,3,,,115,170,,,185,20,5,,,,,,,,7,21.2,7.4,17.8,6.5,16.2,5.9,,25.02,11.64,5.08,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1016P0006_213_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1016P0006_213,TMS14F1016P0006,213,5,,2,6,6,2,,,3,1,3,,,,115,,,,135,5,,,,,,,,,7,18.4,6.3,19.5,6.6,14.7,5.3,,22.95,6.17,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1016P0006_213_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1016P0006_213,TMS14F1016P0006,213,5,,2,6,6,3,,,1,1,4,,,,95,,,,145,15,,,,,,,,,7,19.8,6.3,15.9,5.3,13.9,4.9,,18.25,7.4,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1016P0006_213_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1016P0006_213,TMS14F1016P0006,213,5,,2,6,6,4,,,2,1,2,,,,115,,,,145,6,,,,,,,,,7,14.3,5.5,14.7,5.1,14.3,4.9,,16.58,6.36,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1016P0006_213_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1016P0006_213,TMS14F1016P0006,213,5,,2,6,6,5,,,3,1,3,,,,125,,,,155,8,,,,,,,,,7,17.9,6.7,6.9,6,15.5,5.5,,16.71,6.04,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1312P0003_214_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1312P0003_214,TMS14F1312P0003,214,5,,2,6,5,1,,,3,1,2,,,,140.3,,,,190,12,,,,,,,,,7,14.1,3.8,11.9,3.9,14.7,4.3,,17.81,8.2,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1312P0003_214_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1312P0003_214,TMS14F1312P0003,214,5,,2,6,5,2,,,4,2,2,2,,,100,180,,,200,26,2,,,,,,,,7,14.4,5.1,14.4,4.6,17.2,5.3,,21.03,11.11,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1312P0003_214_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1312P0003_214,TMS14F1312P0003,214,5,,2,6,5,3,,,7,1,2,,,,140,,,,205,17,,,,,,,,,7,17.4,4.8,16.7,4.8,16.8,4.8,,19.65,9.68,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1312P0003_214_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1312P0003_214,TMS14F1312P0003,214,5,,2,6,5,4,,,2,2,2,2,,,110,185,,,210,24,3,,,,,,,,7,18.6,4.9,17.8,5.1,16.7,4.8,,22.59,13.79,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1312P0003_214_plant_5,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1312P0003_214,TMS14F1312P0003,214,5,,2,6,5,5,,,2,1,3,,,,115,,,,185,20,,,,,,,,,7,16.3,4.7,13.2,4.3,13.3,4.8,,24.93,10.04,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1262P0002_215_plant_1,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1262P0002_215,TMS14F1262P0002,215,5,,2,6,4,1,,,2,2,3,2,,,75,125,,,150,25,11,,,,,,,,8,15.5,5.2,17.5,5.1,19.5,5.4,,24.64,14.58,9.23,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1262P0002_215_plant_2,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1262P0002_215,TMS14F1262P0002,215,5,,2,6,4,2,,,1,1,3,,,,80,,,,140,20,,,,,,,,,7,16.4,4.5,16.5,4.1,12.5,3.3,,22.31,8.6,,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1262P0002_215_plant_3,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1262P0002_215,TMS14F1262P0002,215,5,,2,6,4,3,,,1,2,3,2,,,70,130,,,145,26,2,,,,,,,,8,14.6,4.1,15.5,4.3,15.8,4.6,,23.01,21.73,10.88,
2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1262P0002_215_plant_4,2022-21.GS.C2.UYT.36.setA.IB-rep2-TMS14F1262P0002_215,TMS14F1262P0002,215,5,,2,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
